,source,year,birth_place,population,population_percent
9038,census,1922,Maryland,1615.792,0.0016787425532562772
9039,census,1922,Connecticut,1234.482,0.001282576881571957
9040,census,1922,Tennessee,6763.306000000001,0.007026801458909007
9041,census,1922,Virginia,4411.488,0.004583357652952502
9042,census,1922,Kentucky,11683.04,0.012138206154873411
9043,census,1922,Wisconsin,9360.611999999996,0.00972529737052872
9044,census,1922,Louisiana,1757.7520000000002,0.0018262332530866153
9045,census,1922,Canada,11996.023999999983,0.012463383875327735
9046,census,1922,Utah,2774.534,0.0028826286373842378
9047,census,1922,Iowa,44649.37799999998,0.046388898339034125
9048,census,1922,Michigan,9453.795999999997,0.00982211177862248
9049,census,1922,Mexico,14415.912000000017,0.014977549658865642
9050,census,1922,Scotland,2438.611999999999,0.0025336192624306813
9051,census,1922,North Carolina,2693.6059999999993,0.0027985477177176438
9052,census,1922,Texas,12224.126000000017,0.012700372629995984
9053,census,1922,Mississippi,1726.0959999999998,0.0017933439491007795
9054,census,1922,Other USSR/Russia,15402.425999999963,0.01600249781505343
9055,census,1922,New Hampshire,980.868,0.0010190821904845291
9056,census,1922,France,1234.744,0.0012828490889779556
9057,census,1922,China,485.81600000000014,0.0005047431799716498
9058,census,1922,Vermont,1081.616,0.00112375528872704
9059,census,1922,Switzerland,1864.844,0.0019374975108087237
9060,census,1922,Italy,12883.107999999995,0.01338502828197959
9061,census,1922,Washington,1704.918,0.0017713408634357551
9062,census,1922,Wyoming,4394.203999999997,0.004565400275833116
9063,census,1922,Sweden,9326.081999999997,0.00968942209675342
9064,census,1922,South Carolina,305.626,0.00031753305597595667
9065,census,1922,Wales,1271.1179999999995,0.0013206402041908932
9066,census,1922,California,4439.976,0.004612955533036797
9067,census,1922,Georgia,2466.682,0.0025627828574168584
9068,census,1922,District of Columbia,665.9140000000001,0.0006918577196873736
9069,census,1922,Netherlands,826.0440000000003,0.0008582263148115778
9070,census,1922,Czechoslovakia,1920.068,0.0019948730138196463
9071,census,1922,Belgium,372.522,0.0003870352950281564
9072,census,1922,Denmark,4437.790000000002,0.004610684367427972
9073,census,1922,Rhode Island,567.832,0.000589954487644832
9074,census,1922,"United States, ns",4951.294,0.005144194259832012
9075,census,1922,Alabama,2090.946,0.002172408346347178
9076,census,1922,Poland,1376.7179999999996,0.0014303543342422014
9077,census,1922,Arkansas,8391.734000000006,0.00871867230522711
9078,census,1922,Florida,520.6700000000002,0.0005409550766459707
9079,census,1922,AFRICA,95.302,9.901492445217562e-05
9080,census,1922,West Indies,0.0,0.0
9081,census,1922,Norway,1261.312,0.0013104521666976823
9082,census,1922,Cuba,146.622,0.00015233432932180746
9083,census,1922,Minnesota,6585.306000000001,0.006841866656360401
9084,census,1922,Abroad (unknown) or at sea,991.4000000000003,0.0010300245126218435
9085,census,1922,Japan,1637.358,0.0017011487552324753
9086,census,1922,Montana,1675.9199999999994,0.00174121311397337
9087,census,1922,West Virginia,3664.256000000001,0.0038070138193682327
9088,census,1922,SOUTH AMERICA,506.84,0.0005265862658636826
9089,census,1922,Australia and New Zealand,92.766,9.638012299564043e-05
9090,census,1922,Finland,1015.3579999999997,0.0010549159058772335
9091,census,1922,Oklahoma,14526.628,0.015092579106050859
9092,census,1922,Oregon,1314.208,0.001365408971841565
9093,census,1922,"Europe, ns",232.67399999999995,0.00024173887779884476
9094,census,1922,Nevada,396.54,0.0004119890258574397
9095,census,1922,Portugal,99.919,0.00010381180076322569
9096,census,1922,Spain,655.6700000000002,0.0006812146179047449
9097,census,1922,Arizona,1098.6180000000004,0.001141419679249127
9098,census,1922,Hawaii,210.567,0.00021877059869804686
9099,census,1922,India,87.2076,9.060517015021249e-05
9100,census,1922,South Dakota,3017.5199999999986,0.0031350812662161217
9101,census,1922,Idaho,1649.52,0.0017137845814605434
9102,census,1922,Hungary,436.42000000000013,0.0004534227333048466
9103,census,1922,Central America,83.02600000000001,8.626065683371108e-05
9104,census,1922,Greece,896.7079999999999,0.0009316433535042441
9105,census,1922,Iceland,0.0,0.0
9106,census,1922,Syria,0.0,0.0
9107,census,1922,North Dakota,826.3800000000001,0.0008585754052253771
9108,census,1922,Indonesia,0.0,0.0
9109,census,1922,U.S. Virgin Islands,0.0,0.0
9110,census,1922,Romania,180.878,0.00018792492817633019
9111,census,1922,Turkey,100.118,0.00010401855371663677
9112,census,1922,Pacific Islands,0.0,0.0
9113,census,1922,Yugoslavia,1377.0719999999994,0.0014307221259281687
9114,census,1922,Bulgaria,1709.6280000000006,0.0017762343629863398
9115,census,1922,"Southwest Asia, nec/ns",0.0,0.0
9116,census,1922,Philippines,311.79400000000004,0.00032394135857213537
9117,census,1922,Lebanon,0.0,0.0
9118,census,1922,Latvia,0.0,0.0
9119,census,1922,Lithuania,0.0,0.0
9120,census,1922,Native American,0.0,0.0
9121,census,1922,Israel/Palestine,0.0,0.0
9122,census,1922,Missing/blank,0.0,0.0
9123,census,1922,Korea,0.0,0.0
9124,census,1923,Missouri,65447.75999999977,0.06722908935410254
9125,census,1923,New York,16061.424999999983,0.01649857804880135
9126,census,1923,Colorado,351197.83100000565,0.3607565845074983
9127,census,1923,Pennsylvania,18385.36,0.018885764925298393
9128,census,1923,Delaware,166.01149999999996,0.0001705299305477931
9129,census,1923,Ohio,25315.376,0.026004399159523704
9130,census,1923,Indiana,22312.524000000016,0.022919816808269128
9131,census,1923,Germany,11145.195999999994,0.011448541214443223
9132,census,1923,Ireland,5065.239000000001,0.005203102525294775
9133,census,1923,Illinois,51193.22299999986,0.05258657841599927
9134,census,1923,Massachusetts,3387.3710000000005,0.0034795670261976355
9135,census,1923,Maine,947.204,0.0009729845964562205
9136,census,1923,Austria,5041.490000000002,0.005178707135092412
9137,census,1923,New Mexico,20161.334000000028,0.020710076631865054
9138,census,1923,Kansas,56324.04399999983,0.05785704792433546
9139,census,1923,England,9072.882999999998,0.009319824878747876
9140,census,1923,Nebraska,39967.30799999998,0.04105512122607322
9141,census,1923,New Jersey,2086.0640000000008,0.0021428416045771027
9142,census,1923,Maryland,1565.2430000000004,0.0016078451196478525
9143,census,1923,Connecticut,1218.978,0.0012521556258409075
9144,census,1923,Tennessee,6965.249,0.007154826191065593
9145,census,1923,Virginia,4263.852000000001,0.00437990371405637
9146,census,1923,Kentucky,11585.485,0.011900813813576164
9147,census,1923,Wisconsin,9275.747999999996,0.009528211372217169
9148,census,1923,Louisiana,1689.4579999999999,0.001735440950798068
9149,census,1923,Canada,11203.170999999982,0.011508094153387249
9150,census,1923,Utah,2894.6109999999994,0.002973395293656632
9151,census,1923,Iowa,45163.061999999954,0.046392291053244314
9152,census,1923,Michigan,9407.758999999996,0.009663815391586578
9153,census,1923,Mexico,14733.873000000018,0.015134893301909855
9154,census,1923,Scotland,2461.873,0.0025288792144368744
9155,census,1923,North Carolina,2571.4239999999995,0.0026414119270588387
9156,census,1923,Texas,12929.629000000024,0.013281542154481686
9157,census,1923,Mississippi,1712.2339999999995,0.0017588368582993948
9158,census,1923,Other USSR/Russia,15180.653999999973,0.015593834597543385
9159,census,1923,New Hampshire,883.4969999999997,0.0009075436463689778
9160,census,1923,France,1181.351,0.0012135045101246962
9161,census,1923,China,576.5140000000001,0.0005922053133658237
9162,census,1923,Vermont,1047.364,0.0010758707088259478
9163,census,1923,Switzerland,1757.9260000000002,0.00180577248376263
9164,census,1923,Italy,12509.356999999995,0.012849831369559032
9165,census,1923,Washington,1706.322,0.0017527639479925877
9166,census,1923,Wyoming,4829.190999999996,0.004960629871015123
9167,census,1923,Sweden,9359.102999999996,0.009613835093229335
9168,census,1923,South Carolina,305.279,0.0003135879542543724
9169,census,1923,Wales,1276.2719999999995,0.0013110090296159782
9170,census,1923,California,4591.628999999999,0.004716602009326058
9171,census,1923,Georgia,2398.103,0.0024633735496423707
9172,census,1923,District of Columbia,620.5310000000002,0.0006374203493899679
9173,census,1923,Netherlands,848.9760000000003,0.0008720830684425073
9174,census,1923,Czechoslovakia,1856.722,0.001907257471359271
9175,census,1923,Belgium,363.81300000000005,0.0003737151078231585
9176,census,1923,Denmark,4198.535000000002,0.0043128089436724505
9177,census,1923,Rhode Island,547.328,0.0005622249412050522
9178,census,1923,"United States, ns",4597.376,0.004722505428732896
9179,census,1923,Alabama,2220.759,0.0022812026759193586
9180,census,1923,Poland,1469.6219999999996,0.0015096215478536655
9181,census,1923,Arkansas,8566.786000000004,0.008799953145401418
9182,census,1923,Florida,468.205,0.0004809484049727247
9183,census,1923,AFRICA,95.56299999999999,9.816399317480268e-05
9184,census,1923,West Indies,0.0,0.0
9185,census,1923,Norway,1204.598,0.0012373842371041196
9186,census,1923,Cuba,140.91299999999998,0.00014474831022719012
9187,census,1923,Minnesota,6607.599,0.006787441825160711
9188,census,1923,Abroad (unknown) or at sea,1044.1375000000003,0.0010725563913183509
9189,census,1923,Japan,1596.7320000000002,0.001640191173885176
9190,census,1923,Montana,1819.755,0.0018692843192429402
9191,census,1923,West Virginia,3559.5490000000013,0.003656431293925221
9192,census,1923,SOUTH AMERICA,519.1975,0.0005333287971953018
9193,census,1923,Australia and New Zealand,93.789,9.634170919573025e-05
9194,census,1923,Finland,951.5319999999997,0.0009774303941233148
9195,census,1923,Oklahoma,14654.087000000005,0.015052935720424907
9196,census,1923,Oregon,1351.832,0.0013886255896265278
9197,census,1923,"Europe, ns",216.2085,0.00022209317118899915
9198,census,1923,Nevada,372.21,0.00038234065380527305
9199,census,1923,Portugal,99.9235,0.00010264317541310337
9200,census,1923,Spain,586.33,0.0006022884810876811
9201,census,1923,Arizona,1100.0970000000002,0.0011300389732388156
9202,census,1923,Hawaii,215.5355,0.0002214018537606363
9203,census,1923,India,88.9254,9.134573379515711e-05
9204,census,1923,South Dakota,3246.029999999999,0.0033343790668480967
9205,census,1923,Idaho,1544.2800000000002,0.0015863115576110452
9206,census,1923,Hungary,407.105,0.0004181854111050098
9207,census,1923,Central America,83.969,8.625443260357048e-05
9208,census,1923,Greece,961.2819999999999,0.0009874457654851843
9209,census,1923,Iceland,0.0,0.0
9210,census,1923,Syria,0.0,0.0
9211,census,1923,North Dakota,899.7450000000001,0.0009242338775369427
9212,census,1923,Indonesia,0.0,0.0
9213,census,1923,U.S. Virgin Islands,0.0,0.0
9214,census,1923,Romania,221.362,0.00022738693696473187
9215,census,1923,Turkey,100.22200000000001,0.00010294979985941291
9216,census,1923,Pacific Islands,0.0,0.0
9217,census,1923,Yugoslavia,1608.7379999999994,0.0016525239480975448
9218,census,1923,Bulgaria,1521.1620000000007,0.0015625643416988717
9219,census,1923,"Southwest Asia, nec/ns",0.0,0.0
9220,census,1923,Philippines,310.676,0.00031913184750975796
9221,census,1923,Lebanon,0.0,0.0
9222,census,1923,Latvia,0.0,0.0
9223,census,1923,Lithuania,0.0,0.0
9224,census,1923,Native American,0.0,0.0
9225,census,1923,Israel/Palestine,0.0,0.0
9226,census,1923,Missing/blank,0.0,0.0
9227,census,1923,Korea,0.0,0.0
9228,census,1924,Missouri,65385.47999999969,0.06641451855828616
9229,census,1924,New York,15526.34999999999,0.015770704141308597
9230,census,1924,Colorado,362361.0480000094,0.3680638965592477
9231,census,1924,Pennsylvania,18080.730000000003,0.018365285046960996
9232,census,1924,Delaware,156.71699999999996,0.00015918341663774554
9233,census,1924,Ohio,24568.75800000001,0.024955421817581667
9234,census,1924,Indiana,22167.942000000025,0.022516821706562676
9235,census,1924,Germany,10894.217999999997,0.011065671515128717
9236,census,1924,Ireland,4831.962000000001,0.00490800755644732
9237,census,1924,Illinois,51234.833999999835,0.05204116928595945
9238,census,1924,Massachusetts,3379.3680000000004,0.003432552590441784
9239,census,1924,Maine,941.682,0.0009565022183060264
9240,census,1924,Austria,4753.920000000001,0.004828737329214518
9241,census,1924,New Mexico,21203.77200000004,0.021537477571468126
9242,census,1924,Kansas,57060.40199999975,0.057958420242112924
9243,census,1924,England,8757.413999999997,0.00889523843253269
9244,census,1924,Nebraska,40833.86399999995,0.04147650852199208
9245,census,1924,New Jersey,1961.1120000000005,0.001991976036864428
9246,census,1924,Maryland,1514.6940000000004,0.0015385322975854149
9247,census,1924,Connecticut,1203.4740000000004,0.0012224143083053804
9248,census,1924,Tennessee,7167.191999999997,0.007279989473118529
9249,census,1924,Virginia,4116.215999999999,0.004180997125384958
9250,census,1924,Kentucky,11487.930000000002,0.011668727371601403
9251,census,1924,Wisconsin,9190.883999999996,0.009335530395816593
9252,census,1924,Louisiana,1621.1640000000002,0.0016466779254970055
9253,census,1924,Canada,10410.317999999988,0.010574155883059403
9254,census,1924,Utah,3014.6879999999987,0.0030621332461495034
9255,census,1924,Iowa,45676.74599999991,0.046395607937712344
9256,census,1924,Michigan,9361.721999999996,0.009509057049157069
9257,census,1924,Mexico,15051.834000000024,0.015288720194900289
9258,census,1924,Scotland,2485.134,0.0025242451101196886
9259,census,1924,North Carolina,2449.242,0.00248778824079497
9260,census,1924,Texas,13635.132000000027,0.013849722098219474
9261,census,1924,Mississippi,1698.3719999999996,0.0017251010272139027
9262,census,1924,Other USSR/Russia,14958.88199999998,0.015194305313660098
9263,census,1924,New Hampshire,786.1260000000001,0.0007984980735195569
9264,census,1924,France,1127.958,0.0011457098353329777
9265,census,1924,China,667.2120000000002,0.0006777126015793025
9266,census,1924,Vermont,1013.112,0.001029056385693318
9267,census,1924,Switzerland,1651.0079999999998,0.0016769916112243791
9268,census,1924,Italy,12135.605999999998,0.012326596515052768
9269,census,1924,Washington,1707.726,0.0017346022407340028
9270,census,1924,Wyoming,5264.177999999995,0.005347025784243276
9271,census,1924,Sweden,9392.123999999996,0.009539937516704435
9272,census,1924,South Carolina,304.932,0.00030973102855581103
9273,census,1924,Wales,1281.4260000000002,0.001301593119115602
9274,census,1924,California,4743.281999999998,0.004817931908065614
9275,census,1924,Georgia,2329.524000000001,0.002366186115479672
9276,census,1924,District of Columbia,575.1480000000001,0.0005841996957086093
9277,census,1924,Netherlands,871.9080000000004,0.0008856301130941987
9278,census,1924,Czechoslovakia,1793.3760000000002,0.0018216002028888611
9279,census,1924,Belgium,355.10400000000004,0.00036069263692981626
9280,census,1924,Denmark,3959.280000000001,0.004021591262118937
9281,census,1924,Rhode Island,526.8240000000002,0.0005351151712115706
9282,census,1924,"United States, ns",4243.458,0.004310241663627906
9283,census,1924,Alabama,2350.572,0.002387565369506939
9284,census,1924,Poland,1562.526,0.0015871170789723517
9285,census,1924,Arkansas,8741.838000000002,0.008879417296998263
9286,census,1924,Florida,415.74,0.00042228292803573545
9287,census,1924,AFRICA,95.824,9.733208085846036e-05
9288,census,1924,West Indies,0.0,0.0
9289,census,1924,Norway,1147.884,0.0011659494312920868
9290,census,1924,Cuba,135.204,0.00013733184442715058
9291,census,1924,Minnesota,6629.891999999999,0.006734233430318703
9292,census,1924,Abroad (unknown) or at sea,1096.8750000000002,0.001114137650188092
9293,census,1924,Japan,1556.106,0.001580596040828345
9294,census,1924,Montana,1963.59,0.0019944930356994507
9295,census,1924,West Virginia,3454.842000000001,0.0035092144024169835
9296,census,1924,SOUTH AMERICA,531.5550000000002,0.0005399206278251682
9297,census,1924,Australia and New Zealand,94.81200000000001,9.630415397345492e-05
9298,census,1924,Finland,887.7059999999999,0.0009016767424709927
9299,census,1924,Oklahoma,14781.546000000013,0.015014178394609416
9300,census,1924,Oregon,1389.4560000000001,0.0014113232983519047
9301,census,1924,"Europe, ns",199.74299999999997,0.0002028865610589356
9302,census,1924,Nevada,347.88,0.00035335494541076547
9303,census,1924,Portugal,99.928,0.00010150066972808718
9304,census,1924,Spain,516.99,0.0005251264034377131
9305,census,1924,Arizona,1101.5760000000002,0.0011189126346608299
9306,census,1924,Hawaii,220.504,0.0002239742982719772
9307,census,1924,India,90.6432,9.206974527957082e-05
